Service Name;Service Code;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
TODMS;DB1502;ALL;ALL;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;110A - Committed - Heads
TODMS;DB1502;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TODMS;DB1502;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TODMS;DB1502;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TODMS;DB1502;ALL;ALL;14.0;16.0;16.0;16;13;13;13;13;13;13;13;13;Total In-House Workforce - Heads with TOPs
TODMS;DB1502;EXP;ALL;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
TODMS;DB1502;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
TODMS;DB1502;EXP;ALL;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;110A - Committed - Heads
TODMS;DB1502;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TODMS;DB1502;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TODMS;DB1502;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TODMS;DB1502;EXP;ALL;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
TODMS;DB1502;LM;ALL;10.0;11.0;11.0;11;11;11;11;11;11;11;11;11;Total In-House Workforce - Heads
TODMS;DB1502;LM;ALL;10.0;11.0;11.0;11;11;11;11;11;11;11;11;11;Registered Headcount - Heads
TODMS;DB1502;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
TODMS;DB1502;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
TODMS;DB1502;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
TODMS;DB1502;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
TODMS;DB1502;LM;ALL;10.0;11.0;11.0;11;11;11;11;11;11;11;11;11;Total In-House Workforce - Heads with TOPs
BP;DB1600;AA; ;8.0;8.0;8.0;8;6;6;6;6;6;6;6;6;Total In-House Workforce - Heads
BP;DB1600;AA; ;6.0;6.0;6.0;6;6;6;6;6;6;6;6;6;Registered Headcount - Heads
BP;DB1600;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
BP;DB1600;AA; ;2.0;2.0;2.0;2;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
BP;DB1600;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
BP;DB1600;AA; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
BP;DB1600;AA; ;8.0;8.0;8.0;8;6;6;6;6;6;6;6;6;Total In-House Workforce - Heads with TOPs
BP;DB1600;ALL; ;14.0;11.0;11.0;11;9;9;9;9;9;9;9;9;Total In-House Workforce - Heads
BP;DB1600;ALL; ;12.0;9.0;9.0;9;9;9;9;9;9;9;9;9;Registered Headcount - Heads
BP;DB1600;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
BP;DB1600;ALL; ;2.0;2.0;2.0;2;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
BP;DB1600;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
BP;DB1600;ALL; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
BP;DB1600;ALL; ;14.0;11.0;11.0;11;9;9;9;9;9;9;9;9;Total In-House Workforce - Heads with TOPs
BP;DB1600;EXP; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
BP;DB1600;EXP; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
BP;DB1600;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
BP;DB1600;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
BP;DB1600;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
BP;DB1600;EXP; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
BP;DB1600;EXP; ;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
BP;DB1600;GM; ;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
BP;DB1600;GM; ;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
BP;DB1600;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
BP;DB1600;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
BP;DB1600;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
BP;DB1600;GM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
BP;DB1600;GM; ;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
BP;DB1600;LM; ;3.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
BP;DB1600;LM; ;3.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
BP;DB1600;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
BP;DB1600;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
BP;DB1600;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
BP;DB1600;LM; ;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
BP;DB1600;LM; ;3.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
BP;DB1600;AA;ALL;8.0;8.0;8.0;8;6;6;6;6;6;6;6;6;Total In-House Workforce - Heads
BP;DB1600;AA;ALL;6.0;6.0;6.0;6;6;6;6;6;6;6;6;6;Registered Headcount - Heads
BP;DB1600;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
BP;DB1600;AA;ALL;2.0;2.0;2.0;2;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
BP;DB1600;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
BP;DB1600;AA;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
BP;DB1600;AA;ALL;8.0;8.0;8.0;8;6;6;6;6;6;6;6;6;Total In-House Workforce - Heads with TOPs
BP;DB1600;ALL;ALL;14.0;11.0;11.0;11;9;9;9;9;9;9;9;9;Total In-House Workforce - Heads
BP;DB1600;ALL;ALL;12.0;9.0;9.0;9;9;9;9;9;9;9;9;9;Registered Headcount - Heads
BP;DB1600;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
BP;DB1600;ALL;ALL;2.0;2.0;2.0;2;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
BP;DB1600;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
BP;DB1600;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
BP;DB1600;ALL;ALL;14.0;11.0;11.0;11;9;9;9;9;9;9;9;9;Total In-House Workforce - Heads with TOPs
BP;DB1600;EXP;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
BP;DB1600;EXP;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
BP;DB1600;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
BP;DB1600;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
BP;DB1600;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
BP;DB1600;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
BP;DB1600;EXP;ALL;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
BP;DB1600;GM;ALL;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads
BP;DB1600;GM;ALL;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Registered Headcount - Heads
BP;DB1600;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
BP;DB1600;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
BP;DB1600;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
BP;DB1600;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
BP;DB1600;GM;ALL;2.0;2.0;2.0;2;2;2;2;2;2;2;2;2;Total In-House Workforce - Heads with TOPs
BP;DB1600;LM;ALL;3.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads
BP;DB1600;LM;ALL;3.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Registered Headcount - Heads
BP;DB1600;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
BP;DB1600;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
BP;DB1600;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
BP;DB1600;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
BP;DB1600;LM;ALL;3.0;0.0;0.0;0;0;0;0;0;0;0;0;0;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;ALL;ALL;81.3;81.7;81.0;81;68;68;68;68;68;68;68;68;Total In-House Workforce - Heads
GRSM;DB1700;ALL;ALL;68.3;68.7;68.0;68;68;68;68;68;68;68;68;68;Registered Headcount - Heads
GRSM;DB1700;ALL;ALL;13.0;13.0;13.0;13;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;ALL;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;ALL;ALL;81.3;81.7;81.0;81;68;68;68;68;68;68;68;68;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;EXP;ALL;47.3;47.7;48.0;48;48;48;48;48;48;48;48;48;Total In-House Workforce - Heads
GRSM;DB1700;EXP;ALL;47.3;47.7;48.0;48;48;48;48;48;48;48;48;48;Registered Headcount - Heads
GRSM;DB1700;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;EXP;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;EXP;ALL;47.3;47.7;48.0;48;48;48;48;48;48;48;48;48;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;GM;ALL;8.0;8.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads
GRSM;DB1700;GM;ALL;8.0;8.0;8.0;8;8;8;8;8;8;8;8;8;Registered Headcount - Heads
GRSM;DB1700;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;GM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;GM;ALL;8.0;8.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;LM;ALL;9.0;9.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads
GRSM;DB1700;LM;ALL;9.0;9.0;8.0;8;8;8;8;8;8;8;8;8;Registered Headcount - Heads
GRSM;DB1700;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;LM;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;LM;ALL;9.0;9.0;8.0;8;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;SYS;ALL;17.0;17.0;17.0;17;4;4;4;4;4;4;4;4;Total In-House Workforce - Heads
GRSM;DB1700;SYS;ALL;4.0;4.0;4.0;4;4;4;4;4;4;4;4;4;Registered Headcount - Heads
GRSM;DB1700;SYS;ALL;13.0;13.0;13.0;13;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;SYS;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;SYS;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;SYS;ALL;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;SYS;ALL;17.0;17.0;17.0;17;4;4;4;4;4;4;4;4;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;ALL;AP;21.0;21.0;21.0;21;17;17;17;17;17;17;17;17;Total In-House Workforce - Heads
GRSM;DB1700;ALL;AP;17.0;17.0;17.0;17;17;17;17;17;17;17;17;17;Registered Headcount - Heads
GRSM;DB1700;ALL;AP;4.0;4.0;4.0;4;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;ALL;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;ALL;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;ALL;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;ALL;AP;21.0;21.0;21.0;21;17;17;17;17;17;17;17;17;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;EXP;AP;12.0;12.0;12.0;12;12;12;12;12;12;12;12;12;Total In-House Workforce - Heads
GRSM;DB1700;EXP;AP;12.0;12.0;12.0;12;12;12;12;12;12;12;12;12;Registered Headcount - Heads
GRSM;DB1700;EXP;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;EXP;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;EXP;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;EXP;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;EXP;AP;12.0;12.0;12.0;12;12;12;12;12;12;12;12;12;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;GM;AP;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
GRSM;DB1700;GM;AP;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
GRSM;DB1700;GM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;GM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;GM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;GM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;GM;AP;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;LM;AP;3.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads
GRSM;DB1700;LM;AP;3.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Registered Headcount - Heads
GRSM;DB1700;LM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;LM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;LM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;LM;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;LM;AP;3.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;SYS;AP;5.0;5.0;5.0;5;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
GRSM;DB1700;SYS;AP;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
GRSM;DB1700;SYS;AP;4.0;4.0;4.0;4;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;SYS;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;SYS;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;SYS;AP;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;SYS;AP;5.0;5.0;5.0;5;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;ALL;EUR;29.0;29.7;29.0;29;25;25;25;25;25;25;25;25;Total In-House Workforce - Heads
GRSM;DB1700;ALL;EUR;25.0;25.7;25.0;25;25;25;25;25;25;25;25;25;Registered Headcount - Heads
GRSM;DB1700;ALL;EUR;4.0;4.0;4.0;4;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;ALL;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;ALL;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;ALL;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;ALL;EUR;29.0;29.7;29.0;29;25;25;25;25;25;25;25;25;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;EXP;EUR;17.0;17.7;18.0;18;18;18;18;18;18;18;18;18;Total In-House Workforce - Heads
GRSM;DB1700;EXP;EUR;17.0;17.7;18.0;18;18;18;18;18;18;18;18;18;Registered Headcount - Heads
GRSM;DB1700;EXP;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;EXP;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;EXP;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;EXP;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;EXP;EUR;17.0;17.7;18.0;18;18;18;18;18;18;18;18;18;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;GM;EUR;3.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads
GRSM;DB1700;GM;EUR;3.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Registered Headcount - Heads
GRSM;DB1700;GM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;GM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;GM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;GM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;GM;EUR;3.0;3.0;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;LM;EUR;4.0;4.0;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads
GRSM;DB1700;LM;EUR;4.0;4.0;3.0;3;3;3;3;3;3;3;3;3;Registered Headcount - Heads
GRSM;DB1700;LM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;LM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;LM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;LM;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;LM;EUR;4.0;4.0;3.0;3;3;3;3;3;3;3;3;3;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;SYS;EUR;5.0;5.0;5.0;5;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
GRSM;DB1700;SYS;EUR;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
GRSM;DB1700;SYS;EUR;4.0;4.0;4.0;4;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;SYS;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;SYS;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;SYS;EUR;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;SYS;EUR;5.0;5.0;5.0;5;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;ALL;LAM;10.3;10.0;10.0;10;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads
GRSM;DB1700;ALL;LAM;8.3;8.0;8.0;8;8;8;8;8;8;8;8;8;Registered Headcount - Heads
GRSM;DB1700;ALL;LAM;2.0;2.0;2.0;2;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;ALL;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;ALL;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;ALL;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;ALL;LAM;10.3;10.0;10.0;10;8;8;8;8;8;8;8;8;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;EXP;LAM;5.3;5.0;5.0;5;5;5;5;5;5;5;5;5;Total In-House Workforce - Heads
GRSM;DB1700;EXP;LAM;5.3;5.0;5.0;5;5;5;5;5;5;5;5;5;Registered Headcount - Heads
GRSM;DB1700;EXP;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;EXP;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;EXP;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;EXP;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;EXP;LAM;5.3;5.0;5.0;5;5;5;5;5;5;5;5;5;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;GM;LAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
GRSM;DB1700;GM;LAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
GRSM;DB1700;GM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;GM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;GM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;GM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;GM;LAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;LM;LAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
GRSM;DB1700;LM;LAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
GRSM;DB1700;LM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;LM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;LM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;LM;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;LM;LAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;SYS;LAM;3.0;3.0;3.0;3;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads
GRSM;DB1700;SYS;LAM;1.0;1.0;1.0;1;1;1;1;1;1;1;1;1;Registered Headcount - Heads
GRSM;DB1700;SYS;LAM;2.0;2.0;2.0;2;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;SYS;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;SYS;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;SYS;LAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;SYS;LAM;3.0;3.0;3.0;3;1;1;1;1;1;1;1;1;Total In-House Workforce - Heads with TOPs
GRSM;DB1700;ALL;NAM;21.0;21.0;21.0;21;18;18;18;18;18;18;18;18;Total In-House Workforce - Heads
GRSM;DB1700;ALL;NAM;18.0;18.0;18.0;18;18;18;18;18;18;18;18;18;Registered Headcount - Heads
GRSM;DB1700;ALL;NAM;3.0;3.0;3.0;3;0;0;0;0;0;0;0;0;110A - Committed - Heads
GRSM;DB1700;ALL;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 - Committed - Heads
GRSM;DB1700;ALL;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;110A TOPs
GRSM;DB1700;ALL;NAM;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;AD10 TOPs
GRSM;DB1700;ALL;NAM;21.0;21.0;21.0;21;18;18;18;18;18;18;18;18;Total In-House Workforce - Heads with TOPs
