Service Code;Service Name;Role;Region;2024 Q1;2024 Q2;2024 Q3;2024 Q4;2025 Q1;2025 Q2;2025 Q3;2025 Q4;2026 Q1;2026 Q2;2026 Q3;2026 Q4;Info
ALL;ALL;DMP; ;85.1;85.2;74.8;74.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;DMP; ;91.9;90.9;52.6;52.3;12.2;11.9;12.4;12.5;13.3;13.8;13.1;12.3;In House Coverage %
ALL;ALL;DMP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;DMP; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;DMP; ;39.5;40.0;23.4;23.4;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;Total In-House Workforce - FTEs with TOPs
ALL;ALL;DMP; ;-3.5;-4.0;-21.1;-21.3;-42.6;-43.6;-41.8;-41.3;-38.5;-36.7;-39.0;-41.9;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;DMP; ;85.1;85.2;74.8;74.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;DMP; ;91.9;90.9;52.6;52.3;12.2;11.9;12.4;12.5;13.3;13.8;13.1;12.3;In House Coverage % with TOPS
ALL;ALL;DOS; ;123.8;126.6;132.6;125.7;129.7;136.8;149.4;149.3;133.6;144.2;151.7;157.1;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;DOS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
ALL;ALL;DOS; ;119.1;123.6;121.3;120.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;DOS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;DOS; ;119.1;123.6;121.3;120.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
ALL;ALL;DOS; ;-4.7;-3.0;-11.3;-5.4;-129.7;-136.8;-149.4;-149.3;-133.6;-144.2;-151.7;-157.1;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;DOS; ;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;DOS; ;96.2;97.6;91.5;95.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
ALL;ALL;DOS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;DOS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;DOS; ;119.1;123.6;121.3;120.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
ALL;ALL;DOS; ;-4.7;-3.0;-11.3;-5.4;-129.7;-136.8;-149.4;-149.3;-133.6;-144.2;-151.7;-157.1;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;DOS; ;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;DOS; ;96.2;97.6;91.5;95.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
ALL;ALL;EDS; ;28.5;24.0;30.3;25.4;28.0;28.6;19.5;29.4;29.5;21.2;19.4;26.2;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;EDS; ;13.0;13.7;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;Registered Headcount - FTEs
ALL;ALL;EDS; ;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;EDS; ;6.0;6.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;EDS; ;21.0;21.7;21.0;21.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;Total In-House Workforce - FTEs
ALL;ALL;EDS; ;-7.5;-2.3;-9.3;-4.4;-13.0;-13.6;-4.5;-14.4;-14.5;-6.2;-4.4;-11.2;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;EDS; ;38.1;36.9;28.6;28.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;EDS; ;73.7;90.4;69.3;82.7;53.6;52.4;76.9;51.0;50.8;70.8;77.3;57.3;In House Coverage %
ALL;ALL;EDS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;EDS; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;EDS; ;21.0;21.7;21.0;21.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;15.0;Total In-House Workforce - FTEs with TOPs
ALL;ALL;EDS; ;-7.5;-2.3;-9.3;-4.4;-13.0;-13.6;-4.5;-14.4;-14.5;-6.2;-4.4;-11.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;EDS; ;38.1;36.9;28.6;28.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;EDS; ;73.7;90.4;69.3;82.7;53.6;52.4;76.9;51.0;50.8;70.8;77.3;57.3;In House Coverage % with TOPS
ALL;ALL;FM; ;19.6;17.4;16.5;10.6;12.1;10.3;6.6;8.4;11.1;8.1;6.6;3.8;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;FM; ;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;Registered Headcount - FTEs
ALL;ALL;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;FM; ;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;Total In-House Workforce - FTEs
ALL;ALL;FM; ;-10.1;-7.9;-7.0;-1.1;-2.6;-0.8;2.9;1.1;-1.6;1.4;2.9;5.7;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;FM; ;48.5;54.6;57.6;89.6;78.5;92.2;143.9;113.1;85.6;117.3;143.9;250.0;In House Coverage %
ALL;ALL;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;FM; ;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;9.5;Total In-House Workforce - FTEs with TOPs
ALL;ALL;FM; ;-10.1;-7.9;-7.0;-1.1;-2.6;-0.8;2.9;1.1;-1.6;1.4;2.9;5.7;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;FM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;FM; ;48.5;54.6;57.6;89.6;78.5;92.2;143.9;113.1;85.6;117.3;143.9;250.0;In House Coverage % with TOPS
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;INST; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;IPCL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
ALL;ALL;IPM; ;119.4;123.6;134.0;134.9;134.6;135.4;137.9;143.2;121.9;119.1;111.6;110.3;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;IPM; ;19.8;19.6;20.2;20.6;21.1;21.1;21.1;21.1;21.1;21.1;21.1;21.1;Registered Headcount - FTEs
ALL;ALL;IPM; ;77.4;80.4;81.6;81.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;IPM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;IPM; ;97.2;100.0;101.8;102.2;21.1;21.1;21.1;21.1;21.1;21.1;21.1;21.1;Total In-House Workforce - FTEs
ALL;ALL;IPM; ;-22.2;-23.6;-32.2;-32.7;-113.5;-114.3;-116.8;-122.1;-100.8;-98.0;-90.5;-89.2;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;IPM; ;79.6;80.4;80.2;79.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;IPM; ;81.4;80.9;76.0;75.8;15.7;15.6;15.3;14.7;17.3;17.7;18.9;19.1;In House Coverage %
ALL;ALL;IPM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;IPM; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;IPM; ;97.2;100.0;101.8;102.2;21.1;21.1;21.1;21.1;21.1;21.1;21.1;21.1;Total In-House Workforce - FTEs with TOPs
ALL;ALL;IPM; ;-22.2;-23.6;-32.2;-32.7;-113.5;-114.3;-116.8;-122.1;-100.8;-98.0;-90.5;-89.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;IPM; ;79.6;80.4;80.2;79.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;IPM; ;81.4;80.9;76.0;75.8;15.7;15.6;15.3;14.7;17.3;17.7;18.9;19.1;In House Coverage % with TOPS
ALL;ALL;IRL; ;5.3;5.3;5.1;5.1;5.2;5.2;5.2;5.2;5.2;5.2;5.2;5.2;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;IRL; ;4.5;4.5;4.5;4.5;4.6;4.5;4.5;4.5;4.5;4.5;4.5;4.5;Registered Headcount - FTEs
ALL;ALL;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;IRL; ;4.5;4.5;4.5;4.5;4.6;4.5;4.5;4.5;4.5;4.5;4.5;4.5;Total In-House Workforce - FTEs
ALL;ALL;IRL; ;-0.8;-0.8;-0.6;-0.6;-0.6;-0.7;-0.7;-0.7;-0.7;-0.7;-0.7;-0.7;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;IRL; ;84.9;84.9;88.2;88.2;88.5;86.5;86.5;86.5;86.5;86.5;86.5;86.5;In House Coverage %
ALL;ALL;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;IRL; ;4.5;4.5;4.5;4.5;4.6;4.5;4.5;4.5;4.5;4.5;4.5;4.5;Total In-House Workforce - FTEs with TOPs
ALL;ALL;IRL; ;-0.8;-0.8;-0.6;-0.6;-0.6;-0.7;-0.7;-0.7;-0.7;-0.7;-0.7;-0.7;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;IRL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;IRL; ;84.9;84.9;88.2;88.2;88.5;86.5;86.5;86.5;86.5;86.5;86.5;86.5;In House Coverage % with TOPS
ALL;ALL;MWD; ;13.8;12.8;14.3;14.1;16.8;13.9;12.8;11.9;12.4;11.9;11.6;12.5;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;MWD; ;3.7;3.7;4.6;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Registered Headcount - FTEs
ALL;ALL;MWD; ;8.0;8.4;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;MWD; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;MWD; ;11.7;12.1;13.6;14.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Total In-House Workforce - FTEs
ALL;ALL;MWD; ;-2.1;-0.7;-0.7;0.3;-11.4;-8.5;-7.4;-6.5;-7.0;-6.5;-6.2;-7.1;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;MWD; ;68.4;69.4;66.2;62.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;MWD; ;84.8;94.5;95.1;102.1;32.1;38.8;42.2;45.4;43.5;45.4;46.6;43.2;In House Coverage %
ALL;ALL;MWD; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;MWD; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;MWD; ;11.7;12.1;13.6;14.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;5.4;Total In-House Workforce - FTEs with TOPs
ALL;ALL;MWD; ;-2.1;-0.7;-0.7;0.3;-11.4;-8.5;-7.4;-6.5;-7.0;-6.5;-6.2;-7.1;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;MWD; ;68.4;69.4;66.2;62.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;MWD; ;84.8;94.5;95.1;102.1;32.1;38.8;42.2;45.4;43.5;45.4;46.6;43.2;In House Coverage % with TOPS
ALL;ALL;OPRUN; ;14.7;14.7;13.7;13.7;14.2;14.2;14.2;14.2;15.2;15.2;15.2;15.2;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;OPRUN; ;9.3;9.8;9.4;9.4;10.3;10.3;10.3;10.3;10.3;10.3;10.3;10.3;Registered Headcount - FTEs
ALL;ALL;OPRUN; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;OPRUN; ;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;OPRUN; ;10.3;9.8;9.4;9.4;10.3;10.3;10.3;10.3;10.3;10.3;10.3;10.3;Total In-House Workforce - FTEs
ALL;ALL;OPRUN; ;-4.4;-4.9;-4.3;-4.3;-3.9;-3.9;-3.9;-3.9;-4.9;-4.9;-4.9;-4.9;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;OPRUN; ;9.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;OPRUN; ;70.1;66.7;68.6;68.6;72.5;72.5;72.5;72.5;67.8;67.8;67.8;67.8;In House Coverage %
ALL;ALL;OPRUN; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;OPRUN; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;OPRUN; ;10.3;9.8;9.4;9.4;10.3;10.3;10.3;10.3;10.3;10.3;10.3;10.3;Total In-House Workforce - FTEs with TOPs
ALL;ALL;OPRUN; ;-4.4;-4.9;-4.3;-4.3;-3.9;-3.9;-3.9;-3.9;-4.9;-4.9;-4.9;-4.9;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;OPRUN; ;9.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;OPRUN; ;70.1;66.7;68.6;68.6;72.5;72.5;72.5;72.5;67.8;67.8;67.8;67.8;In House Coverage % with TOPS
ALL;ALL;PACK; ;41.7;42.4;51.6;43.7;49.1;55.8;50.8;51.5;48.1;48.7;45.7;44.0;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;PACK; ;31.6;31.6;33.4;33.2;35.7;35.7;35.7;35.7;35.7;35.7;35.7;35.7;Registered Headcount - FTEs
ALL;ALL;PACK; ;3.0;3.8;3.2;1.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;PACK; ;11.6;11.9;6.4;3.0;3.0;2.7;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;PACK; ;46.2;47.3;43.0;37.5;38.7;38.4;35.7;35.7;35.7;35.7;35.7;35.7;Total In-House Workforce - FTEs
ALL;ALL;PACK; ;4.5;4.9;-8.6;-6.2;-10.4;-17.4;-15.1;-15.8;-12.4;-13.0;-10.0;-8.3;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;PACK; ;31.6;33.2;22.3;11.5;7.8;7.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;PACK; ;110.8;111.6;83.3;85.8;78.8;68.8;70.3;69.3;74.2;73.3;78.1;81.1;In House Coverage %
ALL;ALL;PACK; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;PACK; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;PACK; ;46.2;47.3;43.0;37.5;38.7;38.4;35.7;35.7;35.7;35.7;35.7;35.7;Total In-House Workforce - FTEs with TOPs
ALL;ALL;PACK; ;4.5;4.9;-8.6;-6.2;-10.4;-17.4;-15.1;-15.8;-12.4;-13.0;-10.0;-8.3;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;PACK; ;31.6;33.2;22.3;11.5;7.8;7.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;PACK; ;110.8;111.6;83.3;85.8;78.8;68.8;70.3;69.3;74.2;73.3;78.1;81.1;In House Coverage % with TOPS
ALL;ALL;PL; ;53.3;47.6;45.7;45.7;39.4;38.2;38.0;38.1;33.8;31.7;31.9;30.1;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;PL; ;42.1;39.1;38.7;37.7;37.4;37.3;37.3;37.4;37.3;37.3;37.3;37.3;Registered Headcount - FTEs
ALL;ALL;PL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;PL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;PL; ;42.1;39.1;38.7;37.7;37.4;37.3;37.3;37.4;37.3;37.3;37.3;37.3;Total In-House Workforce - FTEs
ALL;ALL;PL; ;-11.2;-8.5;-7.0;-8.0;-2.0;-0.9;-0.7;-0.7;3.5;5.6;5.4;7.2;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;PL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;PL; ;79.0;82.1;84.7;82.5;94.9;97.6;98.2;98.2;110.4;117.7;116.9;123.9;In House Coverage %
ALL;ALL;PL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;PL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;PL; ;42.1;39.1;38.7;37.7;37.4;37.3;37.3;37.4;37.3;37.3;37.3;37.3;Total In-House Workforce - FTEs with TOPs
ALL;ALL;PL; ;-11.2;-8.5;-7.0;-8.0;-2.0;-0.9;-0.7;-0.7;3.5;5.6;5.4;7.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;PL; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;PL; ;79.0;82.1;84.7;82.5;94.9;97.6;98.2;98.2;110.4;117.7;116.9;123.9;In House Coverage % with TOPS
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Registered Headcount - FTEs
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A - Committed - FTEs
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 - Committed - FTEs
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.1;-0.2;Gap In-House - FTEs (Workforce vs Workload)
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility %
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage %
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;110A TOPs
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;AD10 TOPs
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Total In-House Workforce - FTEs with TOPs
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.1;-0.2;Gap In-House - FTEs  (Workforce vs Workload) with TOPS
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Flexibility % with TOPS
ALL;ALL;PL-CSC; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;In House Coverage % with TOPS
ALL;ALL;PPSL; ;46.6;45.6;42.9;41.8;43.7;42.6;41.3;39.6;41.0;40.2;40.3;38.3;In-House Workload - Total FTEs - after PRP & Approved+Not Approved
